0.13,0.0,41.0
0.13,0.0,42.0
0.13,0.0,42.0
0.13,0.0,43.0
0.13,0.0,43.0
0.13,0.0,44.0
0.13,0.0,44.0
356.88,-0.26,44.0
330.75,-0.37,45.0
300.31,-0.42,45.0
266.25,-0.43,46.0
229.13,-0.44,46.0
194.44,-0.39,46.0
164.06,-0.28,47.0
141.0,-0.33,47.0
113.06,-0.43,48.0
78.31,-0.42,48.0
39.69,-0.68,49.0
345.75,-0.61,49.0
291.0,-0.74,49.0
231.63,-0.52,50.0
273.25,-0.1,50.0
271.88,-0.31,51.0
244.5,-0.6,51.0
195.94,-0.59,51.0
150.13,-0.73,52.0
83.0,-0.91,52.0
15.44,-0.61,53.0
326.44,-0.58,53.0
280.56,-0.52,53.0
235.63,-0.65,54.0
178.81,-0.9,54.0
107.69,-0.85,55.0
40.81,-0.82,55.0
334.0,-0.85,56.0
265.88,-0.89,56.0
195.31,-0.86,56.0
126.0,-0.83,57.0
60.13,-0.81,57.0
356.0,-0.79,58.0
289.13,-0.97,58.0
207.06,-1.03,58.0
126.25,-0.86,59.0
55.06,-0.91,59.0
339.81,-1.11,60.0
247.94,-1.15,60.0
157.44,-1.01,61.0
73.19,-1.03,61.0
351.06,-1.01,61.0
266.94,-1.15,62.0
177.13,-1.04,62.0
95.13,-0.96,63.0
17.69,-0.95,63.0
296.69,-1.07,63.0
209.75,-1.08,64.0
121.69,-1.1,64.0
35.94,-1.02,65.0
313.63,-1.08,65.0
220.63,-1.17,65.0
124.31,-1.16,66.0
34.44,-1.09,66.0
306.38,-1.11,67.0
213.69,-1.27,67.0
111.13,-1.21,68.0
15.06,-1.1,68.0
284.25,-1.14,68.0
190.25,-1.22,69.0
96.81,-1.07,69.0
11.69,-0.96,70.0
292.75,-0.98,70.0
212.63,-1.17,70.0
115.19,-1.14,71.0
25.0,-1.01,71.0
304.06,-1.04,72.0
216.63,-1.16,72.0
124.19,-1.1,73.0
40.38,-0.96,73.0
321.44,-0.79,73.0
252.19,-0.92,74.0
178.63,-1.0,74.0
100.81,-0.82,75.0
33.75,-0.84,75.0
327.13,-0.86,75.0
257.44,-0.84,76.0
191.81,-0.79,76.0
129.13,-0.74,77.0
69.81,-0.71,77.0
13.69,-0.68,77.0
316.69,-0.67,78.0
261.56,-0.65,78.0
211.63,-0.55,79.0
167.38,-0.58,79.0
119.44,-0.55,80.0
77.63,-0.46,80.0
38.69,-0.53,80.0
354.5,-0.56,81.0
307.31,-0.54,81.0
263.88,-0.55,82.0
217.31,-0.53,82.0
174.63,-0.58,82.0
126.06,-0.61,83.0
74.63,-0.64,83.0
23.56,-0.68,84.0
324.19,-0.81,84.0
256.25,-0.8,85.0
194.31,-0.7,85.0
133.5,-0.76,85.0
70.56,-0.86,86.0
0.13,-0.82,86.0
292.56,-0.84,87.0
226.31,-0.83,87.0
158.69,-0.81,87.0
95.13,-0.8,88.0
29.13,-0.9,88.0
314.0,-0.83,89.0
249.13,-0.76,89.0
189.38,-0.69,90.0
129.56,-0.71,90.0
72.56,-0.76,90.0
7.38,-0.84,91.0
298.38,-0.84,91.0
232.31,-0.76,92.0
170.19,-0.68,92.0
116.56,-0.62,92.0
60.0,-0.74,93.0
359.06,-0.73,93.0
302.0,-0.66,94.0
247.56,-0.66,94.0
193.63,-0.67,94.0
140.31,-0.68,95.0
86.0,-0.68,95.0
28.38,8.35,96.0
327.44,-0.7,96.0
270.13,-0.73,97.0
210.25,-0.76,97.0
152.5,-0.64,97.0
100.56,-0.63,98.0
46.38,-0.75,98.0
344.88,-0.74,99.0
282.31,-0.75,99.0
222.5,-0.69,99.0
166.88,-0.72,100.0
103.13,-0.85,100.0
32.81,-0.91,101.0
319.5,-0.87,101.0
250.25,-0.78,102.0
186.63,-0.83,102.0
118.94,-0.8,102.0
52.94,-0.83,103.0
346.63,-0.81,103.0
286.19,-0.65,104.0
231.56,-0.65,104.0
178.31,-0.67,104.0
125.31,-0.63,105.0
72.81,-0.64,105.0
20.25,-0.73,106.0
316.69,-0.81,106.0
251.19,-0.79,107.0
186.44,-0.81,107.0
119.56,-0.83,107.0
52.06,-0.89,108.0
337.75,-0.83,108.0
272.56,-0.73,109.0
212.25,-0.83,109.0
144.38,-0.79,109.0
80.25,-0.84,110.0
14.88,-0.78,110.0
309.0,-0.84,111.0
241.56,-0.9,111.0
172.38,-0.77,111.0
109.5,-0.8,112.0
42.19,-1.01,112.0
322.63,-0.92,113.0
250.94,-0.79,113.0
188.25,-0.79,114.0
125.44,-0.75,114.0
60.88,-0.81,114.0
355.44,-0.85,115.0
287.75,-0.75,115.0
226.13,-0.28,116.0
218.44,-0.29,116.0
195.25,-0.09,116.0
191.13,-0.04,117.0
188.25,0.03,117.0
191.56,-0.0,118.0
187.63,-0.17,118.0
167.06,-0.56,119.0
117.5,-0.78,119.0
51.5,-0.88,119.0
338.69,-0.96,120.0
265.63,-0.85,120.0
194.63,-0.94,121.0
116.88,-0.89,121.0
51.69,-0.67,121.0
356.69,-0.68,122.0
298.5,-0.85,122.0
228.44,-0.82,123.0
165.81,-0.79,123.0
103.44,-0.7,124.0
44.63,-0.72,124.0
346.25,-0.74,124.0
287.81,-0.69,125.0
227.31,-0.81,125.0
162.0,-0.86,126.0
96.31,-0.72,126.0
46.63,-0.43,126.0
10.38,-0.49,127.0
328.81,-0.62,127.0
271.94,-0.95,128.0
214.63,-0.43,128.0
173.75,-0.41,128.0
143.5,-0.28,129.0
124.13,-0.21,129.0
110.19,-0.03,130.0
113.94,0.32,130.0
140.88,0.38,131.0
167.13,0.26,131.0
194.38,0.51,131.0
236.44,0.53,132.0
279.88,0.46,132.0
315.06,0.28,133.0
327.44,-0.15,133.0
309.38,-0.32,133.0
286.5,-0.2,134.0
271.31,-0.1,134.0
267.69,0.0,135.0
267.25,-0.03,135.0
265.31,-0.0,136.0
265.13,-0.0,136.0
264.94,-0.01,136.0
264.25,-0.0,137.0
263.88,-0.0,137.0
263.69,0.0,138.0
263.69,0.0,138.0
263.69,0.0,138.0
263.69,0.0,139.0
263.69,0.0,139.0
263.69,0.0,140.0
263.69,0.0,140.0
0.0,0.0,18.75
0.0,0.0,19.16
0.0,0.0,19.57
0.0,0.0,19.99
0.0,0.0,20.4
2.31,0.11,20.82
15.13,0.21,21.25
31.0,0.12,21.67
34.81,-0.18,22.08
18.06,-0.21,22.5
2.81,-0.13,22.91
352.75,-0.08,23.3
349.75,0.12,23.74
2.75,0.25,24.15
23.69,0.25,24.57
44.0,0.22,25.01
60.5,0.18,25.42
74.13,0.09,25.83
74.75,-0.23,26.25
54.5,-0.29,26.66
31.75,-0.25,27.07
13.69,-0.18,27.49
359.44,-0.1,27.9
355.38,0.1,28.31
4.75,0.16,28.73
17.81,0.2,29.14
34.13,0.21,29.55
50.38,0.13,29.97
51.19,-0.23,30.38
31.0,-0.24,30.8
12.88,-0.21,31.21
356.75,-0.18,31.6
344.56,-0.07,32.0
340.19,0.0,32.45
341.13,0.0,43.25
341.13,0.0,43.66
341.13,0.0,44.08
341.13,0.0,44.49
341.13,0.0,44.9
341.13,0.0,45.32
341.13,0.0,45.73
341.13,0.0,46.15
341.13,0.0,46.56
341.13,-0.02,46.9
331.13,-0.49,47.3
288.44,-0.66,47.8
231.5,-0.81,48.2
164.13,-0.9,48.6
93.5,-0.88,49.04
21.0,-2.66,49.46
236.19,-0.93,49.8
158.25,-1.02,50.2
74.25,-0.99,50.7
354.69,-0.78,51.1
293.19,-0.83,51.5
223.44,-0.89,51.9
148.5,-0.87,52.3
77.81,-1.01,52.77
354.25,-1.11,53.1
267.81,-1.04,53.6
183.19,-1.05,54.0
98.94,-1.14,54.43
4.13,-1.17,54.84
271.69,-1.06,55.2
184.56,-1.05,55.6
98.31,-1.06,56.09
9.63,-1.06,56.5
285.38,-1.02,56.9
202.19,-1.02,57.3
115.0,-1.11,57.7
27.19,-1.1,58.16
299.19,-1.03,58.5
213.88,-0.99,58.9
133.94,-1.06,59.4
48.19,-1.1,59.81
321.69,-0.96,60.2
245.38,-0.96,60.6
166.81,-0.91,61.0
92.69,-0.96,61.47
18.06,-0.84,61.89
312.31,-0.71,62.3
256.25,-0.6,62.7
210.38,-0.35,63.1
196.25,0.23,63.54
217.81,0.22,63.96
233.38,0.06,64.37
231.38,-0.3,64.7
198.63,-0.68,65.2
140.0,-0.83,65.6
70.75,-0.91,66.03
355.0,-1.01,66.4
268.0,-1.17,66.8
170.81,-1.25,67.2
69.94,-1.12,67.69
338.0,-1.14,68.1
245.44,-1.27,68.5
147.56,-1.13,68.9
55.88,-1.05,69.34
333.13,-1.08,69.7
247.81,-1.08,70.1
157.94,-1.11,70.5
66.13,-1.09,71.0
339.38,-1.05,71.4
253.19,-1.08,71.8
161.88,-1.08,72.2
75.75,-1.05,72.66
350.06,-0.98,73.0
268.25,-1.02,73.4
186.5,-1.06,73.9
98.38,-1.01,74.32
16.44,-0.95,74.73
301.69,-0.97,75.1
224.56,-0.93,75.5
147.38,-0.92,75.9
74.06,-0.84,76.39
5.81,-0.86,76.8
295.75,-0.88,77.2
221.94,-0.99,77.6
141.25,-0.96,78.0
64.44,-0.94,78.46
349.44,-1.0,78.8
264.31,-1.07,79.2
177.63,-0.95,79.7
102.5,-0.95,80.1
25.25,-1.05,80.53
299.56,-1.11,80.9
208.81,-1.14,81.3
117.81,-1.03,81.7
33.06,-1.08,82.19
304.25,-1.17,82.6
211.88,-1.13,83.0
125.13,-0.99,83.4
43.88,7.94,83.85
309.5,-1.12,84.2
221.56,-1.03,84.6
136.56,-1.0,85.0
55.06,-1.06,85.51
326.88,-1.09,85.9
237.94,-1.02,86.3
155.38,-1.09,86.7
66.94,-1.14,87.16
334.38,-1.07,87.5
249.94,-1.06,87.9
169.88,-0.7,88.4
109.63,-0.85,88.8
36.13,8.12,89.24
319.44,-0.8,89.6
260.56,-0.46,90.0
227.63,-0.24,90.4
212.44,-0.09,90.8
208.44,0.0,91.31
207.75,-0.03,91.7
204.81,-0.09,92.1
192.25,-0.44,92.5
155.06,-0.46,92.9
116.81,-0.54,93.3
70.5,-0.63,93.79
17.5,-0.71,94.21
319.81,-0.74,94.6
256.19,-0.88,95.0
181.31,-1.04,95.4
93.44,-1.12,95.87
1.0,-1.12,96.28
271.88,-1.12,96.7
177.31,-1.22,97.1
77.81,-1.18,97.53
343.31,-1.14,97.9
247.44,-1.26,98.3
144.75,-1.25,98.7
41.31,-1.18,99.18
308.63,-1.12,99.6
213.88,-1.21,100.0
113.94,-1.25,100.0
14.06,-1.14,100.8
280.13,-1.12,101.0
187.44,-1.22,101.0
86.88,-1.18,102.0
352.5,-1.16,102.0
256.88,-1.11,102.0
166.06,-1.19,103.0
66.56,-1.3,103.7
321.38,-1.15,104.0
230.25,-1.09,104.0
137.19,-1.23,104.0
35.88,-1.23,105.4
299.38,-1.17,105.0
206.38,-1.12,106.0
115.19,-1.15,106.0
19.25,-1.21,107.0
282.13,-1.12,107.0
191.88,-1.14,107.0
102.94,-1.11,108.0
13.31,-1.02,108.7
290.0,-0.95,109.0
215.25,-0.77,109.0
156.06,-0.7,109.0
101.44,-0.61,110.0
53.31,-0.56,110.8
6.38,-0.55,111.21
321.63,-0.61,111.0
270.31,-0.72,112.0
212.06,-0.7,112.0
155.88,-0.67,112.0
99.75,-0.7,113.2
45.63,-0.59,113.7
3.0,-0.35,114.11
348.69,0.13,114.5
358.25,0.09,114.9
3.56,-0.0,115.35
7.44,0.17,115.77
21.94,0.22,116.18
34.81,-0.09,116.5
23.56,-0.18,117.0
3.38,-0.38,117.42
330.69,-0.36,117.0
306.13,-0.31,118.0
277.38,-0.5,118.0
234.69,-0.54,119.0
191.56,-0.52,119.0
152.81,-0.38,119.0
123.81,-0.3,120.0
100.75,-0.23,120.0
84.0,-0.12,121.1
75.75,-0.09,121.5
66.0,-0.18,121.9
50.75,-0.18,122.4
37.75,-0.13,122.8
30.06,-0.03,123.2
30.0,0.06,123.64
35.06,0.06,124.06
38.75,-0.03,124.4
36.13,-0.01,124.8
35.69,0.0,125.3
35.75,0.0,125.71
35.75,0.0,126.13
35.75,0.0,126.54
35.75,0.0,126.96
35.75,0.0,127.37
35.75,0.0,127.78
35.75,0.0,128.2
35.75,0.0,128.61
35.75,0.0,129.03
35.75,0.0,129.44
