theta,v,tm,t
138.06,0.0,17253.0,1
138.06,0.0,17257.0,2
138.06,0.0,17261.0,3
138.06,0.0,17266.0,4
138.06,0.0,17270.0,5
138.06,0.33,17274.0,6
178.44,0.15,17278.0,7
183.5,0.01,1728.0,8
188.75,0.69,17286.0,9
233.88,0.4,17290.0,10
267.69,0.48,17295.0,11
310.5,0.62,17299.0,12
357.5,-8.57,1730.0,13
34.31,0.34,173075.0,14
70.0,0.44,173117.0,15
101.31,0.34,17315.0,16
138.13,0.76,17320.0,17
197.81,0.69,17324.0,18
248.0,0.51,17328.0,19
289.75,0.57,17332.0,20
331.63,0.46,17336.0,21
11.56,0.64,173408.0,22
49.69,0.28,173449.0,23
80.25,0.47,173490.0,24
119.5,0.47,17353.0,25
158.06,0.75,17357.0,26
217.06,0.56,17361.0,27
267.06,0.72,17365.0,28
321.19,0.53,17369.0,29
13.94,0.68,173740.0,30
59.81,0.48,173781.0,31
109.13,0.55,17382.0,32
158.19,0.92,17386.0,33
226.94,0.61,17390.0,34
273.81,0.63,17394.0,35
322.31,0.67,17398.0,36
8.88,0.61,1740310.0,37
55.75,0.5,174072.0,38
95.0,0.39,174113.0,39
127.69,0.77,17415.0,40
198.5,0.72,17419.0,41
259.25,0.81,17423.0,42
321.13,0.79,17428.0,43
17.25,0.59,174322.0,44
65.88,0.71,174363.0,45
126.5,0.53,17440.0,46
175.31,0.89,17444.0,47
247.06,0.87,17448.0,48
312.06,0.62,17452.0,49
342.5,0.35,17457.0,50
13.94,0.88,174612.0,51
99.63,0.77,174654.0,52
141.81,0.65,17469.0,53
200.69,0.78,17473.0,54
279.44,0.83,17478.0,55
345.88,-8.29,1748.0,56
53.69,0.99,174864.0,57
129.69,0.35,17490.0,58
172.13,1.02,17494.0,59
249.44,0.92,17498.0,60
324.31,0.62,17503.0,61
11.0,0.54,175071.0,62
58.63,0.68,175113.0,63
111.69,0.59,17515.0,64
151.81,0.91,17519.0,65
236.44,0.92,17523.0,66
303.88,0.58,17527.0,67
347.88,-8.66,1753.0,68
42.56,0.82,175362.0,69
107.19,0.61,17540.0,70
165.75,1.29,17544.0,71
266.94,0.95,17548.0,72
334.88,0.51,17552.0,73
10.75,0.41,175570.0,74
45.31,0.34,175611.0,75
67.56,0.09,175653.0,76
73.56,0.02,175695.0,77
75.0,0.01,175736.0,78
75.5,0.0,175777.0,79
75.75,0.0,175819.0,80
75.88,0.0,175860.0,81
75.88,0.0,175902.0,82
75.88,0.0,175944.0,83
75.88,0.0,175985.0,84
75.88,0.0,176027.0,85
75.88,0.0,176068.0,86
75.88,0.0,176110.0,87
75.88,0.0,176151.0,88
75.88,0.0,176193.0,89
75.88,0.0,176235.0,90
75.88,0.0,176276.0,91
90.88,0.43,176318.0,92
124.13,0.51,17635.0,93
160.44,0.6,17640.0,94
216.25,0.38,17644.0,95
248.56,0.65,17648.0,96
303.06,0.6,17652.0,97
348.94,-8.73,1765.0,98
26.94,0.66,176609.0,99
90.88,0.69,176650.0,100
146.44,0.72,17669.0,101
211.94,0.65,17673.0,102
267.94,0.66,17677.0,103
318.25,0.69,17681.0,104
5.44,0.56,1768585.0,105
53.94,0.75,176899.0,106
109.0,0.38,17694.0,107
123.44,0.38,17698.0,108
170.75,1.08,17702.0,109
246.75,0.93,17706.0,110
313.5,0.68,17710.0,111
357.31,-8.74,1771.0,112
30.06,0.57,177190.0,113
82.31,0.55,177232.0,114
132.19,0.87,17727.0,115
205.06,0.8,17731.0,116
264.88,0.61,17735.0,117
320.5,0.6,17739.0,118
1.75,0.92,1774399.0,119
74.31,1.08,177481.0,120
160.0,1.57,17752.0,121
284.25,1.1,17756.0,122
13.0,1.57,177606.0,123
143.75,1.88,17764.0,124
295.5,1.16,17768.0,125
45.88,1.84,177730.0,126
185.56,1.66,17777.0,127
311.19,1.11,17781.0,128
67.63,1.69,177855.0,129
199.88,1.69,17789.0,130
325.0,0.87,17793.0,131
43.88,1.28,177979.0,132
147.75,1.09,17802.0,133
234.31,1.08,17806.0,134
309.94,0.7,17810.0,135
9.31,1.2,1781458.0,136
109.88,1.11,17818.0,137
202.75,1.04,17822.0,138
292.25,1.11,17827.0,139
23.25,1.42,178312.0,140
130.5,1.04,17835.0,141
221.19,1.35,17839.0,142
313.06,0.6,17843.0,143
5.75,1.01,1784784.0,144
99.44,1.13,178519.0,145
190.5,1.28,17856.0,146
298.38,1.29,17860.0,147
47.0,1.4,178644.0,148
148.69,0.94,17868.0,149
232.19,1.11,17872.0,150
321.94,-8.1,1787.0,151
47.06,1.18,178810.0,152
133.69,0.93,17885.0,153
222.5,1.29,17889.0,154
318.19,0.95,17893.0,155
44.44,1.13,178976.0,156
116.06,0.54,17901.0,157
171.88,1.13,17905.0,158
269.75,1.18,17910.0,159
4.31,1.34,1791428.0,160
118.13,1.23,17918.0,161
217.44,1.13,17922.0,162
305.56,1.0,17926.0,163
28.5,1.19,179309.0,164
121.69,0.79,17935.0,165
179.94,0.89,17939.0,166
260.13,1.12,17943.0,167
351.31,-7.8,1794.0,168
95.56,0.83,179516.0,169
163.25,1.24,17955.0,170
263.13,1.04,17959.0,171
346.56,-7.96,1796.0,172
83.31,1.07,179683.0,173
154.94,0.7,17972.0,174
217.94,0.86,17976.0,175
295.44,1.2,17980.0,176
32.19,1.43,179849.0,177
132.13,1.04,17989.0,178
226.56,1.23,17993.0,179
323.81,-8.0,1799.0,180
63.0,1.23,180015.0,181
146.0,0.86,18005.0,182
239.38,1.47,18009.0,183
348.44,-7.83,1801.0,184
93.69,1.08,180181.0,185
176.38,0.97,18022.0,186
263.56,1.18,18026.0,187
357.25,-7.68,1803.0,188
111.13,0.97,18034.0,189
205.25,1.62,18038.0,190
333.38,-7.65,1804.0,191
87.88,1.14,180472.0,192
177.63,1.24,18051.0,193
277.69,0.88,18055.0,194
346.88,-7.98,1805.0,195
89.63,1.49,180638.0,196
218.44,1.92,18068.0,197
2.56,1.84,1807216.0,198
136.63,1.03,18076.0,199
223.75,1.49,18080.0,200
338.69,-7.59,1808.0,201
104.69,1.1,18088.0,202
178.88,0.05,18092.0,203
191.75,0.18,18097.0,204
203.06,0.04,18101.0,205
205.44,0.01,18105.0,206
205.94,0.0,18109.0,207
206.25,0.0,18113.0,208
206.5,0.0,18117.0,209
206.69,0.0,18121.0,210
206.69,0.0,18126.0,211
206.69,0.0,18130.0,212
206.69,0.0,18134.0,213
206.69,0.0,18138.0,214
206.69,0.0,18142.0,215
206.69,0.0,18146.0,216
206.69,0.0,18151.0,217
206.69,0.0,18155.0,218
206.69,0.0,18159.0,219
206.69,0.0,18163.0,220
206.69,0.0,18167.0,221
206.69,0.0,18171.0,222
206.69,0.0,18176.0,223
359.94,0.0,8806.0,224
359.94,0.0,9220.0,225
359.94,0.0,9637.0,226
359.94,0.0,10051.0,227
359.94,0.0,10465.0,228
359.94,0.0,10881.0,229
359.94,0.0,11294.0,230
359.94,-8.97,1171.0,231
13.06,0.17,12126.0,232
29.31,0.33,12539.0,233
56.06,0.26,12955.0,234
80.31,0.29,13369.0,235
101.94,0.2,13783.0,236
118.88,0.3,14198.0,237
142.88,0.19,14614.0,238
160.81,0.3,15028.0,239
184.75,0.22,15441.0,240
205.25,0.34,15859.0,241
234.25,0.34,16273.0,242
259.75,0.2,16687.0,243
276.5,0.34,17102.0,244
305.25,0.35,17516.0,245
329.19,0.16,17930.0,246
344.06,0.19,18345.0,247
1.38,0.22,18759.0,248
17.56,0.27,19175.0,249
40.44,0.25,19589.0,250
59.75,0.26,20004.0,251
82.56,0.28,20420.0,252
102.19,0.26,20834.0,253
125.31,0.24,21248.0,254
147.38,0.33,21663.0,255
173.63,0.18,22079.0,256
190.44,0.23,22493.0,257
209.88,0.14,22906.0,258
224.81,0.13,23324.0,259
227.88,0.17,2373.0,260
209.56,0.35,2415.0,261
183.5,0.26,2456.0,262
164.63,0.19,2498.0,263
153.19,0.17,2539.0,264
136.81,0.21,2581.0,265
119.75,0.2,2622.0,266
110.81,0.23,26640.0,267
137.06,0.29,27056.0,268
159.69,0.23,27471.0,269
181.81,0.25,27883.0,270
198.94,0.18,28299.0,271
212.44,0.29,28712.0,272
236.81,0.27,29126.0,273
255.19,0.36,29542.0,274
279.38,0.36,29956.0,275
305.5,0.27,30369.0,276
328.56,0.21,30785.0,277
340.13,0.15,31199.0,278
353.06,0.1,31612.0,279
2.31,0.09,32030.0,280
7.06,0.04,32442.0,281
9.56,0.0,32856.0,282
10.5,0.03,33271.0,283
16.19,0.1,33685.0,284
26.19,0.12,34101.0,285
35.81,0.13,34514.0,286
44.75,0.1,34930.0,287
54.38,0.0,35346.0,288
50.75,0.18,35758.0,289
33.31,0.25,36171.0,290
12.81,0.17,36587.0,291
358.44,0.19,3700.0,292
343.5,0.18,3741.0,293
333.19,0.07,3783.0,294
325.25,0.21,3824.0,295
310.13,0.19,3866.0,296
294.88,0.19,3907.0,297
288.0,0.32,39489.0,298
317.56,0.41,39903.0,299
348.25,0.31,40316.0,300
17.13,0.43,40732.0,301
49.63,0.34,41146.0,302
85.38,0.52,41560.0,303
125.81,0.53,41973.0,304
168.13,0.49,42389.0,305
206.0,0.35,42805.0,306
239.31,0.46,43218.0,307
275.0,0.46,43632.0,308
311.0,0.35,44048.0,309
336.81,0.29,44462.0,310
358.63,0.35,44875.0,311
22.56,0.29,45289.0,312
48.81,0.29,45705.0,313
72.19,0.27,46120.0,314
85.5,0.0,46534.0,315
85.63,0.13,46948.0,316
103.06,0.34,47362.0,317
130.38,0.32,47777.0,318
149.38,0.31,48191.0,319
180.06,0.11,48607.0,320
196.19,0.42,49020.0,321
238.81,0.46,49434.0,322
271.25,0.52,49848.0,323
311.31,0.44,50262.0,324
347.25,0.33,50702.0,325
18.19,0.48,51118.0,326
53.31,0.4,51531.0,327
87.38,0.43,51945.0,328
128.44,0.45,52361.0,329
172.44,0.42,52774.0,330
216.25,0.61,53188.0,331
266.69,0.68,53604.0,332
314.81,0.48,54016.0,333
354.13,0.38,54431.0,334
41.75,0.57,54845.0,335
85.44,0.52,55261.0,336
128.38,0.29,55676.0,337
150.81,0.46,56090.0,338
188.69,0.56,56504.0,339
233.44,0.45,56920.0,340
273.44,0.43,57333.0,341
308.63,0.61,57747.0,342
354.56,0.37,58161.0,343
33.69,0.49,58576.0,344
79.31,0.64,58990.0,345
131.25,0.27,59406.0,346
158.94,0.28,59820.0,347
190.0,0.54,60235.0,348
240.38,0.66,60649.0,349
286.38,0.54,61063.0,350
336.38,0.53,61478.0,351
16.63,0.7,61892.0,352
77.63,0.92,62304.0,353
138.38,0.53,62720.0,354
183.44,0.57,63133.0,355
233.44,0.78,63549.0,356
293.38,0.58,63965.0,357
338.25,0.55,64380.0,358
23.25,0.6,64796.0,359
74.06,0.49,65212.0,360
121.81,0.64,65626.0,361
180.19,0.71,66039.0,362
259.13,0.81,66455.0,363
321.94,0.65,66869.0,364
9.56,0.77,67284.0,365
70.81,0.98,67698.0,366
144.19,0.52,68112.0,367
193.0,1.02,68526.0,368
270.94,0.93,68939.0,369
342.5,0.62,69355.0,370
42.31,0.87,69769.0,371
113.06,0.9,70182.0,372
185.06,0.91,70598.0,373
278.75,0.93,71036.0,374
354.81,0.6,71452.0,375
52.75,0.99,71866.0,376
130.56,0.74,72280.0,377
194.25,1.01,72695.0,378
283.56,1.08,73109.0,379
1.69,0.65,73523.0,380
64.69,0.88,73936.0,381
132.19,0.68,74350.0,382
182.63,0.68,74766.0,383
262.13,1.0,75180.0,384
334.88,0.67,75593.0,385
36.75,1.0,76009.0,386
119.94,0.87,76423.0,387
186.0,0.75,76840.0,388
268.31,1.09,77254.0,389
357.19,0.86,77670.0,390
64.25,0.74,78084.0,391
119.5,0.39,78497.0,392
151.19,0.05,78913.0,393
156.31,0.05,79327.0,394
159.13,0.01,79742.0,395
159.94,0.01,80156.0,396
160.38,10.0,80572.0,397
160.38,10.0,80572.0,398
160.38,10.0,80572.0,399
160.38,10.0,80572.0,400
160.38,10.0,80572.0,401
160.38,10.0,80572.0,402
160.38,10.0,80572.0,403
160.38,10.0,80572.0,404
160.38,10.0,80572.0,405
160.38,10.0,80572.0,406
160.38,10.0,80572.0,407
160.38,10.0,80572.0,408
160.38,10.0,80572.0,409
