,time,velocity
0,1572864840154,0.0
1,1572864840567,0.0
2,1572864840956,0.0
3,1572864841396,0.0
4,1572864841787,0.0
5,1572864842223,0.0
6,1572864842613,0.0
7,1572864843050,0.0
8,1572864843446,0.0
9,1572864843880,0.0
10,1572864844271,0.0
11,1572864844708,0.0
12,1572864845105,0.0
13,1572864845540,0.0
14,1572864845926,0.0
15,1572864846365,0.036
16,1572864846754,-0.036
17,1572864847194,0.0
18,1572864847584,0.0
19,1572864848023,0.0
20,1572864848413,0.0
21,1572864848854,0.0
22,1572864849241,0.0
23,1572864849680,0.0
24,1572864850070,0.0
25,1572864850511,0.0
26,1572864850900,0.0
27,1572864851343,0.0
28,1572864851728,0.0
29,1572864852165,0.0
30,1572864852556,0.0
31,1572864852995,0.0
32,1572864853385,0.0
33,1572864853825,0.0
34,1572864854214,0.0
35,1572864854653,0.0
36,1572864855042,0.036
37,1572864855433,0.0
38,1572864855875,0.216
39,1572864856262,0.0
40,1572864856700,-0.036
41,1572864857091,-0.072
42,1572864857529,0.036
43,1572864857922,-0.036
44,1572864858359,0.0
45,1572864858748,0.036
46,1572864859185,0.0
47,1572864859576,0.0
48,1572864860016,-0.036
49,1572864860410,0.0
50,1572864860843,0.0
51,1572864861234,0.0
52,1572864861678,0.0
53,1572864862065,0.0
54,1572864862504,0.0
55,1572864862892,0.0
56,1572864863330,-0.036
57,1572864863719,0.036
58,1572864864159,-0.036
59,1572864864549,0.036
60,1572864864986,0.0
61,1572864865380,0.0
62,1572864865816,0.0
63,1572864866206,0.0
64,1572864866645,0.0
65,1572864867043,0.0
66,1572864867473,0.0
67,1572864867863,0.0
68,1572864868304,0.0
69,1572864868692,0.0
70,1572864869132,0.0
71,1572864869523,0.0
72,1572864869963,0.0
73,1572864870349,0.0
74,1572864870789,0.0
75,1572864871180,0.0
76,1572864871617,0.036
77,1572864872009,0.0
78,1572864872453,0.0
79,1572864872837,0.0
80,1572864873275,0.0
81,1572864873666,0.0
82,1572864874104,0.0
83,1572864874494,0.0
84,1572864874937,0.0
85,1572864875323,0.0
86,1572864875765,0.0
87,1572864876155,0.0
88,1572864876589,0.0
89,1572864876980,0.0
90,1572864877419,0.0
91,1572864877812,0.0
92,1572864878249,0.0
93,1572864878641,0.0
94,1572864879080,0.0
95,1572864879472,0.0
96,1572864879906,0.0
97,1572864880294,0.0
98,1572864880734,0.0
99,1572864881126,0.0
100,1572864881520,0.0
101,1572864881953,0.0
102,1572864882343,0.0
103,1572864882782,0.0
104,1572864883172,0.0
105,1572864883614,0.0
106,1572864884001,0.0
107,1572864884439,0.0
108,1572864884829,-0.036
109,1572864885283,0.036
110,1572864885659,-0.036
111,1572864886100,0.0
112,1572864886487,0.0
113,1572864886926,0.0
114,1572864887316,0.0
115,1572864887759,0.0
116,1572864888144,0.0
117,1572864888585,0.0
118,1572864888972,0.0
119,1572864889412,0.0
120,1572864889803,-0.036
121,1572864890255,0.0
122,1572864890631,0.0
123,1572864891070,0.0
124,1572864891461,0.0
125,1572864891899,0.0
126,1572864892295,0.0
127,1572864892726,0.0
128,1572864893118,0.0
129,1572864893555,0.0
130,1572864893947,0.0
131,1572864894387,0.0
132,1572864894774,0.0
133,1572864895214,0.0
134,1572864895609,0.0
135,1572864896043,0.0
136,1572864896432,0.0
137,1572864896871,0.0
138,1572864897262,0.0
139,1572864897699,0.0
140,1572864898091,0.0
141,1572864898532,0.0
142,1572864898918,0.0
143,1572864899356,0.0
144,1572864899751,0.0
145,1572864900208,0.0
146,1572864900580,0.0
147,1572864901016,0.0
148,1572864901403,0.0
149,1572864901844,0.0
150,1572864902239,0.0
151,1572864902671,0.0
152,1572864903061,0.0
153,1572864903500,-0.036
154,1572864903892,0.0
155,1572864904331,0.036
156,1572864904719,0.0
157,1572864905168,0.0
158,1572864905549,0.0
159,1572864905990,0.0
160,1572864906380,-0.072
161,1572864906815,-0.18
162,1572864907208,-0.18
163,1572864907645,0.072
164,1572864908037,0.144
165,1572864908428,-0.108
166,1572864908866,0.0
167,1572864909253,0.144
168,1572864909693,0.0
169,1572864910083,-0.036
170,1572864910520,0.036
171,1572864910910,0.0
172,1572864911350,0.0
173,1572864911741,0.0
174,1572864912182,0.0
175,1572864912573,0.0
176,1572864913010,0.036
177,1572864913401,-0.036
178,1572864913836,-0.072
179,1572864914226,-0.144
180,1572864914664,0.108
181,1572864915058,0.216
182,1572864915497,-0.072
183,1572864915882,0.072
184,1572864916323,0.252
185,1572864916712,0.036
186,1572864917150,-0.324
187,1572864917541,-0.252
188,1572864917980,0.072
189,1572864918369,-0.072
190,1572864918808,-0.252
191,1572864919198,-0.108
192,1572864919637,0.036
193,1572864920028,-0.036
194,1572864920465,0.144
195,1572864920855,0.072
196,1572864921295,-0.036
197,1572864921684,-0.216
198,1572864922125,-0.108
199,1572864922513,0.036
200,1572864922955,0.036
201,1572864923347,0.072
202,1572864923781,-0.036
203,1572864924171,0.036
204,1572864924609,0.036
205,1572864924999,0.036
206,1572864925390,-0.072
207,1572864925877,0.036
208,1572864926270,0.0
209,1572864926705,0.108
210,1572864927095,-0.036
211,1572864927486,0.0
212,1572864927924,0.144
213,1572864928316,-0.072
214,1572864928756,-0.108
215,1572864929146,-0.036
216,1572864929584,0.0
217,1572864929972,0.0
218,1572864930413,0.0
219,1572864930802,0.036
220,1572864931241,0.0
221,1572864931631,-0.108
222,1572864932069,0.0
223,1572864932458,0.108
224,1572864932900,-0.108
225,1572864933296,-0.216
226,1572864933726,0.0
227,1572864934116,0.144
228,1572864934555,-0.072
229,1572864934948,-0.144
230,1572864935389,0.072
231,1572864935775,-0.036
232,1572864936217,0.0
233,1572864936607,0.0
234,1572864937041,0.0
235,1572864937432,0.0
236,1572864937873,0.0
237,1572864938263,0.0
238,1572864938698,0.0
239,1572864939092,0.0
240,1572864939529,0.0
241,1572864939916,0.0
242,1572864940369,0.0
243,1572864940795,0.0
244,1572864941186,0.0
245,1572864941575,0.0
246,1572864942014,0.0
247,1572864942403,0.0
248,1572864942845,-0.036
249,1572864943232,0.0
250,1572864943671,0.036
251,1572864944060,0.0
252,1572864944501,0.0
253,1572864944888,0.0
254,1572864945331,0.0
255,1572864945718,-0.036
256,1572864946157,0.0
257,1572864946549,0.0
258,1572864946988,0.0
259,1572864947378,0.0
260,1572864947815,-0.072
261,1572864948205,0.0
262,1572864948644,0.0
263,1572864949034,-0.036
264,1572864949471,-0.036
265,1572864949862,0.0
266,1572864950300,0.0
267,1572864950691,0.0
268,1572864951130,0.036
269,1572864951519,0.0
270,1572864951962,0.0
271,1572864952348,0.0
272,1572864952786,0.0
273,1572864953176,0.036
274,1572864953615,0.0
275,1572864954005,0.0
276,1572864954395,0.0
277,1572864954834,0.0
278,1572864955228,0.072
279,1572864955665,0.072
280,1572864956052,-0.036
281,1572864956492,0.0
282,1572864956882,0.0
283,1572864957321,0.0
284,1572864957711,0.0
285,1572864958149,0.0
286,1572864958540,0.0
287,1572864958978,0.0
288,1572864959367,0.0
289,1572864959809,0.0
290,1572864960207,0.0
291,1572864960635,0.0
292,1572864961027,0.0
293,1572864961466,0.0
294,1572864961857,0.0
295,1572864962294,0.0
296,1572864962684,0.036
297,1572864963126,0.0
298,1572864963511,0.0
299,1572864963956,0.0
300,1572864964342,0.0
301,1572864964779,0.0
302,1572864965169,0.0
303,1572864965609,0.0
304,1572864965998,0.0
305,1572864966436,-0.108
306,1572864966826,-0.036
307,1572864967265,0.036
308,1572864967660,0.0
309,1572864968096,0.0
310,1572864968485,0.0
311,1572864968924,0.0
312,1572864969325,0.0
313,1572864969754,0.0
314,1572864970148,0.0
315,1572864970586,0.0
316,1572864970977,0.0
317,1572864971417,0.0
318,1572864971805,0.0
319,1572864972243,0.0
320,1572864972630,0.0
